Run,age_group,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,Bytes,Center Name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Developmental_stage,Experiment,GEO_Accession (exp),Instrument,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,create_date,version,Sample Name,source_name,SRA Study,strain
SRR12212403,old,RNA-Seq,101,193168964,PRJNA645959,SAMN15520632,69429342,GEO,public,"sra,run.zq,fastq","s3,ncbi,gs","ncbi.public,s3.us-east-1,gs.us-east1",germinal vesicle (GV),SRX8723007,GSM4669697,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-11-20T00:00:00Z,2020-07-13T17:12:00Z,1,GSM4669697,germinal vesicle (GV) oocyte,SRP271667,C57BL/6Babr
SRR12212404,old,RNA-Seq,101,337407569,PRJNA645959,SAMN15520631,118056887,GEO,public,"fastq,sra,run.zq","gs,s3,ncbi","s3.us-east-1,ncbi.public,gs.us-east1",germinal vesicle (GV),SRX8723008,GSM4669698,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-11-20T00:00:00Z,2020-07-13T17:12:00Z,1,GSM4669698,germinal vesicle (GV) oocyte,SRP271667,C57BL/6Babr
SRR12212405,old,RNA-Seq,101,232059115,PRJNA645959,SAMN15520630,83386889,GEO,public,"sra,run.zq,fastq","gs,s3,ncbi","s3.us-east-1,ncbi.public,gs.us-east1",germinal vesicle (GV),SRX8723009,GSM4669699,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-11-20T00:00:00Z,2020-07-13T17:12:00Z,1,GSM4669699,germinal vesicle (GV) oocyte,SRP271667,C57BL/6Babr
SRR12212406,old,RNA-Seq,101,235650675,PRJNA645959,SAMN15520629,83469158,GEO,public,"run.zq,sra,fastq","s3,ncbi,gs","ncbi.public,s3.us-east-1,gs.us-east1",germinal vesicle (GV),SRX8723010,GSM4669700,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-11-20T00:00:00Z,2020-07-13T17:14:00Z,1,GSM4669700,germinal vesicle (GV) oocyte,SRP271667,C57BL/6Babr
SRR12212407,old,RNA-Seq,101,318263221,PRJNA645959,SAMN15520628,113683930,GEO,public,"run.zq,fastq,sra","gs,ncbi,s3","s3.us-east-1,gs.us-east1,ncbi.public",germinal vesicle (GV),SRX8723011,GSM4669701,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-11-20T00:00:00Z,2020-07-13T17:13:00Z,1,GSM4669701,germinal vesicle (GV) oocyte,SRP271667,C57BL/6Babr
SRR12212408,old,RNA-Seq,101,304290780,PRJNA645959,SAMN15520627,107509679,GEO,public,"run.zq,fastq,sra","ncbi,s3,gs","ncbi.public,s3.us-east-1,gs.us-east1",germinal vesicle (GV),SRX8723012,GSM4669702,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-11-20T00:00:00Z,2020-07-13T17:13:00Z,1,GSM4669702,germinal vesicle (GV) oocyte,SRP271667,C57BL/6Babr
SRR12212409,old,RNA-Seq,101,337435344,PRJNA645959,SAMN15520626,120823021,GEO,public,"sra,fastq,run.zq","ncbi,gs,s3","gs.us-east1,ncbi.public,s3.us-east-1",germinal vesicle (GV),SRX8723013,GSM4669703,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-11-20T00:00:00Z,2020-07-13T17:13:00Z,1,GSM4669703,germinal vesicle (GV) oocyte,SRP271667,C57BL/6Babr
SRR12212410,old,RNA-Seq,101,283484275,PRJNA645959,SAMN15520625,100819113,GEO,public,"sra,fastq,run.zq","s3,gs,ncbi","ncbi.public,s3.us-east-1,gs.us-east1",germinal vesicle (GV),SRX8723014,GSM4669704,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-11-20T00:00:00Z,2020-07-13T17:13:00Z,1,GSM4669704,germinal vesicle (GV) oocyte,SRP271667,C57BL/6Babr
SRR12212411,old,RNA-Seq,101,315992034,PRJNA645959,SAMN15520624,113737938,GEO,public,"sra,fastq,run.zq","gs,s3,ncbi","ncbi.public,s3.us-east-1,gs.us-east1",germinal vesicle (GV),SRX8723015,GSM4669705,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-11-20T00:00:00Z,2020-07-13T17:13:00Z,1,GSM4669705,germinal vesicle (GV) oocyte,SRP271667,C57BL/6Babr
SRR12212412,old,RNA-Seq,101,282984527,PRJNA645959,SAMN15520623,100894515,GEO,public,"run.zq,fastq,sra","s3,gs,ncbi","ncbi.public,gs.us-east1,s3.us-east-1",germinal vesicle (GV),SRX8723016,GSM4669706,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-11-20T00:00:00Z,2020-07-13T17:13:00Z,1,GSM4669706,germinal vesicle (GV) oocyte,SRP271667,C57BL/6Babr
SRR12212413,old,RNA-Seq,101,511432488,PRJNA645959,SAMN15520648,181376695,GEO,public,"run.zq,sra,fastq","gs,s3,ncbi","ncbi.public,s3.us-east-1,gs.us-east1",germinal vesicle (GV),SRX8723017,GSM4669707,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-11-20T00:00:00Z,2020-07-13T17:13:00Z,1,GSM4669707,germinal vesicle (GV) oocyte,SRP271667,C57BL/6Babr
SRR12212414,old,RNA-Seq,101,147549385,PRJNA645959,SAMN15520647,52749995,GEO,public,"run.zq,fastq,sra","ncbi,s3,gs","s3.us-east-1,gs.us-east1,ncbi.public",germinal vesicle (GV),SRX8723018,GSM4669708,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-11-20T00:00:00Z,2020-07-13T17:12:00Z,1,GSM4669708,germinal vesicle (GV) oocyte,SRP271667,C57BL/6Babr
SRR12212415,old,RNA-Seq,101,368063291,PRJNA645959,SAMN15520646,130965761,GEO,public,"run.zq,sra,fastq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.us-east1",germinal vesicle (GV),SRX8723019,GSM4669709,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-11-20T00:00:00Z,2020-07-13T17:13:00Z,1,GSM4669709,germinal vesicle (GV) oocyte,SRP271667,C57BL/6Babr
SRR12212416,old,RNA-Seq,101,148602310,PRJNA645959,SAMN15520645,52579256,GEO,public,"run.zq,fastq,sra","ncbi,gs,s3","gs.us-east1,s3.us-east-1,ncbi.public",germinal vesicle (GV),SRX8723020,GSM4669710,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-11-20T00:00:00Z,2020-07-13T17:12:00Z,1,GSM4669710,germinal vesicle (GV) oocyte,SRP271667,C57BL/6Babr
SRR12212417,old,RNA-Seq,101,239577858,PRJNA645959,SAMN15520644,86032565,GEO,public,"fastq,run.zq,sra","gs,s3,ncbi","s3.us-east-1,gs.us-east1,ncbi.public",germinal vesicle (GV),SRX8723021,GSM4669711,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-11-20T00:00:00Z,2020-07-13T17:13:00Z,1,GSM4669711,germinal vesicle (GV) oocyte,SRP271667,C57BL/6Babr
SRR12212418,old,RNA-Seq,101,392470143,PRJNA645959,SAMN15520602,140679653,GEO,public,"sra,run.zq,fastq","gs,s3,ncbi","ncbi.public,s3.us-east-1,gs.us-east1",germinal vesicle (GV),SRX8723022,GSM4669712,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-11-20T00:00:00Z,2020-07-13T17:13:00Z,1,GSM4669712,germinal vesicle (GV) oocyte,SRP271667,C57BL/6Babr
SRR12212419,old,RNA-Seq,101,315981429,PRJNA645959,SAMN15520601,110978449,GEO,public,"fastq,run.zq,sra","ncbi,s3,gs","ncbi.public,s3.us-east-1,gs.us-east1",germinal vesicle (GV),SRX8723023,GSM4669713,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-11-20T00:00:00Z,2020-07-13T17:13:00Z,1,GSM4669713,germinal vesicle (GV) oocyte,SRP271667,C57BL/6Babr
SRR12212420,old,RNA-Seq,101,472913209,PRJNA645959,SAMN15520643,166770768,GEO,public,"fastq,sra,run.zq","gs,ncbi,s3","s3.us-east-1,gs.us-east1,ncbi.public",germinal vesicle (GV),SRX8723024,GSM4669714,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-11-20T00:00:00Z,2020-07-13T17:13:00Z,1,GSM4669714,germinal vesicle (GV) oocyte,SRP271667,C57BL/6Babr
SRR12212421,old,RNA-Seq,101,338813994,PRJNA645959,SAMN15520642,119763740,GEO,public,"sra,fastq,run.zq","ncbi,gs,s3","ncbi.public,gs.us-east1,s3.us-east-1",germinal vesicle (GV),SRX8723025,GSM4669715,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-11-20T00:00:00Z,2020-07-13T17:13:00Z,1,GSM4669715,germinal vesicle (GV) oocyte,SRP271667,C57BL/6Babr
SRR12212422,old,RNA-Seq,101,425635412,PRJNA645959,SAMN15520641,149572384,GEO,public,"run.zq,fastq,sra","gs,ncbi,s3","ncbi.public,gs.us-east1,s3.us-east-1",germinal vesicle (GV),SRX8723026,GSM4669716,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-11-20T00:00:00Z,2020-07-13T17:13:00Z,1,GSM4669716,germinal vesicle (GV) oocyte,SRP271667,C57BL/6Babr
SRR12212423,old,RNA-Seq,101,315334726,PRJNA645959,SAMN15520640,111562145,GEO,public,"sra,run.zq,fastq","s3,gs,ncbi","s3.us-east-1,gs.us-east1,ncbi.public",germinal vesicle (GV),SRX8723027,GSM4669717,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-11-20T00:00:00Z,2020-07-13T17:13:00Z,1,GSM4669717,germinal vesicle (GV) oocyte,SRP271667,C57BL/6Babr
SRR12212424,old,RNA-Seq,101,598083014,PRJNA645959,SAMN15520639,227061709,GEO,public,"sra,fastq,run.zq","gs,ncbi,s3","ncbi.public,s3.us-east-1,gs.us-east1",germinal vesicle (GV),SRX8723028,GSM4669718,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-11-20T00:00:00Z,2020-07-13T17:14:00Z,1,GSM4669718,germinal vesicle (GV) oocyte,SRP271667,C57BL/6Babr
SRR12212425,old,RNA-Seq,101,327851050,PRJNA645959,SAMN15520638,115411349,GEO,public,"fastq,run.zq,sra","s3,ncbi,gs","s3.us-east-1,gs.us-east1,ncbi.public",germinal vesicle (GV),SRX8723029,GSM4669719,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-11-20T00:00:00Z,2020-07-13T17:13:00Z,1,GSM4669719,germinal vesicle (GV) oocyte,SRP271667,C57BL/6Babr
SRR12212426,old,RNA-Seq,101,342144772,PRJNA645959,SAMN15520637,120728810,GEO,public,"run.zq,fastq,sra","ncbi,s3,gs","ncbi.public,s3.us-east-1,gs.us-east1",germinal vesicle (GV),SRX8723030,GSM4669720,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-11-20T00:00:00Z,2020-07-13T17:14:00Z,1,GSM4669720,germinal vesicle (GV) oocyte,SRP271667,C57BL/6Babr
SRR12212427,old,RNA-Seq,101,337741273,PRJNA645959,SAMN15520636,119493639,GEO,public,"sra,run.zq,fastq","s3,ncbi,gs","gs.us-east1,s3.us-east-1,ncbi.public",germinal vesicle (GV),SRX8723031,GSM4669721,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-11-20T00:00:00Z,2020-07-13T17:14:00Z,1,GSM4669721,germinal vesicle (GV) oocyte,SRP271667,C57BL/6Babr
SRR12212428,old,RNA-Seq,101,382154205,PRJNA645959,SAMN15520635,137429010,GEO,public,"run.zq,fastq,sra","s3,gs,ncbi","gs.us-east1,ncbi.public,s3.us-east-1",germinal vesicle (GV),SRX8723032,GSM4669722,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-11-20T00:00:00Z,2020-07-13T17:14:00Z,1,GSM4669722,germinal vesicle (GV) oocyte,SRP271667,C57BL/6Babr
SRR12212429,old,RNA-Seq,101,533938217,PRJNA645959,SAMN15520634,190906644,GEO,public,"sra,fastq,run.zq","ncbi,s3,gs","ncbi.public,gs.us-east1,s3.us-east-1",germinal vesicle (GV),SRX8723033,GSM4669723,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-11-20T00:00:00Z,2020-07-13T17:14:00Z,1,GSM4669723,germinal vesicle (GV) oocyte,SRP271667,C57BL/6Babr
SRR12212430,old,RNA-Seq,101,211130804,PRJNA645959,SAMN15520633,74160185,GEO,public,"sra,run.zq,fastq","s3,ncbi,gs","gs.us-east1,s3.us-east-1,ncbi.public",germinal vesicle (GV),SRX8723034,GSM4669724,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-11-20T00:00:00Z,2020-07-13T17:13:00Z,1,GSM4669724,germinal vesicle (GV) oocyte,SRP271667,C57BL/6Babr
SRR12212431,old,RNA-Seq,101,458066613,PRJNA645959,SAMN15520621,160060265,GEO,public,"run.zq,fastq,sra","gs,ncbi,s3","ncbi.public,s3.us-east-1,gs.us-east1",germinal vesicle (GV),SRX8723035,GSM4669725,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-11-20T00:00:00Z,2020-07-13T17:14:00Z,1,GSM4669725,germinal vesicle (GV) oocyte,SRP271667,C57BL/6Babr
SRR12212432,old,RNA-Seq,101,701353494,PRJNA645959,SAMN15520619,251079172,GEO,public,"run.zq,sra,fastq","ncbi,s3,gs","ncbi.public,s3.us-east-1,gs.us-east1",germinal vesicle (GV),SRX8723036,GSM4669726,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-11-20T00:00:00Z,2020-07-13T17:15:00Z,1,GSM4669726,germinal vesicle (GV) oocyte,SRP271667,C57BL/6Babr
SRR12212433,old,RNA-Seq,101,605865872,PRJNA645959,SAMN15520618,210781294,GEO,public,"fastq,sra,run.zq","gs,s3,ncbi","s3.us-east-1,gs.us-east1,ncbi.public",germinal vesicle (GV),SRX8723037,GSM4669727,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-11-20T00:00:00Z,2020-07-13T17:14:00Z,1,GSM4669727,germinal vesicle (GV) oocyte,SRP271667,C57BL/6Babr
SRR12212434,old,RNA-Seq,101,524014563,PRJNA645959,SAMN15520617,186540724,GEO,public,"sra,run.zq,fastq","ncbi,s3,gs","gs.us-east1,ncbi.public,s3.us-east-1",germinal vesicle (GV),SRX8723038,GSM4669728,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-11-20T00:00:00Z,2020-07-13T17:14:00Z,1,GSM4669728,germinal vesicle (GV) oocyte,SRP271667,C57BL/6Babr
SRR12212435,old,RNA-Seq,101,401859305,PRJNA645959,SAMN15520616,141265705,GEO,public,"fastq,run.zq,sra","s3,ncbi,gs","s3.us-east-1,gs.us-east1,ncbi.public",germinal vesicle (GV),SRX8723039,GSM4669729,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-11-20T00:00:00Z,2020-07-13T17:14:00Z,1,GSM4669729,germinal vesicle (GV) oocyte,SRP271667,C57BL/6Babr
SRR12212436,old,RNA-Seq,101,404849208,PRJNA645959,SAMN15520615,145044606,GEO,public,"run.zq,sra,fastq","ncbi,gs,s3","gs.us-east1,ncbi.public,s3.us-east-1",germinal vesicle (GV),SRX8723040,GSM4669730,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-11-20T00:00:00Z,2020-07-13T17:14:00Z,1,GSM4669730,germinal vesicle (GV) oocyte,SRP271667,C57BL/6Babr
SRR12212437,old,RNA-Seq,101,407899812,PRJNA645959,SAMN15520614,141885429,GEO,public,"sra,run.zq,fastq","gs,ncbi,s3","ncbi.public,gs.us-east1,s3.us-east-1",germinal vesicle (GV),SRX8723041,GSM4669731,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-11-20T00:00:00Z,2020-07-13T17:14:00Z,1,GSM4669731,germinal vesicle (GV) oocyte,SRP271667,C57BL/6Babr
SRR12212438,old,RNA-Seq,101,462547377,PRJNA645959,SAMN15520613,166100938,GEO,public,"fastq,sra,run.zq","gs,s3,ncbi","s3.us-east-1,ncbi.public,gs.us-east1",germinal vesicle (GV),SRX8723042,GSM4669732,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-11-20T00:00:00Z,2020-07-13T17:14:00Z,1,GSM4669732,germinal vesicle (GV) oocyte,SRP271667,C57BL/6Babr
SRR12212439,old,RNA-Seq,101,331176576,PRJNA645959,SAMN15520612,117399331,GEO,public,"sra,run.zq,fastq","gs,s3,ncbi","gs.us-east1,s3.us-east-1,ncbi.public",germinal vesicle (GV),SRX8723043,GSM4669733,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-11-20T00:00:00Z,2020-07-13T17:14:00Z,1,GSM4669733,germinal vesicle (GV) oocyte,SRP271667,C57BL/6Babr
SRR12212440,old,RNA-Seq,101,364411434,PRJNA645959,SAMN15520611,131962569,GEO,public,"fastq,run.zq,sra","s3,ncbi,gs","ncbi.public,gs.us-east1,s3.us-east-1",germinal vesicle (GV),SRX8723044,GSM4669734,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-11-20T00:00:00Z,2020-07-13T17:14:00Z,1,GSM4669734,germinal vesicle (GV) oocyte,SRP271667,C57BL/6Babr
SRR12212441,old,RNA-Seq,101,418733476,PRJNA645959,SAMN15520610,148075106,GEO,public,"run.zq,fastq,sra","gs,ncbi,s3","s3.us-east-1,ncbi.public,gs.us-east1",germinal vesicle (GV),SRX8723045,GSM4669735,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-11-20T00:00:00Z,2020-07-13T17:14:00Z,1,GSM4669735,germinal vesicle (GV) oocyte,SRP271667,C57BL/6Babr
SRR12212442,old,RNA-Seq,101,385469530,PRJNA645959,SAMN15520609,139788832,GEO,public,"fastq,run.zq,sra","ncbi,gs,s3","ncbi.public,gs.us-east1,s3.us-east-1",germinal vesicle (GV),SRX8723046,GSM4669736,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-11-20T00:00:00Z,2020-07-13T17:14:00Z,1,GSM4669736,germinal vesicle (GV) oocyte,SRP271667,C57BL/6Babr
SRR12212443,old,RNA-Seq,101,802903641,PRJNA645959,SAMN15520608,277818736,GEO,public,"run.zq,fastq,sra","gs,ncbi,s3","gs.us-east1,s3.us-east-1,ncbi.public",germinal vesicle (GV),SRX8723047,GSM4669737,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-11-20T00:00:00Z,2020-07-13T17:15:00Z,1,GSM4669737,germinal vesicle (GV) oocyte,SRP271667,C57BL/6Babr
SRR12212444,old,RNA-Seq,101,434783487,PRJNA645959,SAMN15520607,156916365,GEO,public,"run.zq,sra,fastq","s3,gs,ncbi","s3.us-east-1,ncbi.public,gs.us-east1",germinal vesicle (GV),SRX8723048,GSM4669738,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-11-20T00:00:00Z,2020-07-13T17:14:00Z,1,GSM4669738,germinal vesicle (GV) oocyte,SRP271667,C57BL/6Babr
SRR12212445,old,RNA-Seq,101,571340436,PRJNA645959,SAMN15520606,202191169,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","ncbi.public,gs.us-east1,s3.us-east-1",germinal vesicle (GV),SRX8723049,GSM4669739,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-11-20T00:00:00Z,2020-07-13T17:17:00Z,1,GSM4669739,germinal vesicle (GV) oocyte,SRP271667,C57BL/6Babr
