Run,age_group,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,Bytes,Center Name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Developmental_stage,Experiment,GEO_Accession (exp),Instrument,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,create_date,version,Sample Name,source_name,SRA Study,strain
SRR12212446,old,RNA-Seq,101,324540270,PRJNA645959,SAMN15520605,116302705,GEO,public,"run.zq,sra,fastq","s3,gs,ncbi","ncbi.public,gs.us-east1,s3.us-east-1",germinal vesicle (GV),SRX8723050,GSM4669740,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-11-20T00:00:00Z,2020-07-13T17:14:00Z,1,GSM4669740,germinal vesicle (GV) oocyte,SRP271667,C57BL/6Babr
SRR12212447,old,RNA-Seq,101,178623550,PRJNA645959,SAMN15520604,64283459,GEO,public,"sra,run.zq,fastq","gs,ncbi,s3","gs.us-east1,s3.us-east-1,ncbi.public",germinal vesicle (GV),SRX8723051,GSM4669741,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-11-20T00:00:00Z,2020-07-13T17:13:00Z,1,GSM4669741,germinal vesicle (GV) oocyte,SRP271667,C57BL/6Babr
SRR12212448,old,RNA-Seq,101,326498761,PRJNA645959,SAMN15520603,115124888,GEO,public,"fastq,run.zq,sra","s3,ncbi,gs","gs.us-east1,s3.us-east-1,ncbi.public",germinal vesicle (GV),SRX8723052,GSM4669742,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-11-20T00:00:00Z,2020-07-13T17:14:00Z,1,GSM4669742,germinal vesicle (GV) oocyte,SRP271667,C57BL/6Babr
SRR12212449,young,RNA-Seq,101,427900640,PRJNA645959,SAMN15520686,153133085,GEO,public,"fastq,sra,run.zq","s3,ncbi,gs","gs.us-east1,ncbi.public,s3.us-east-1",germinal vesicle (GV),SRX8723053,GSM4669743,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-11-20T00:00:00Z,2020-07-13T17:14:00Z,1,GSM4669743,germinal vesicle (GV) oocyte,SRP271667,C57BL/6Babr
SRR12212450,young,RNA-Seq,101,419725599,PRJNA645959,SAMN15520685,149430357,GEO,public,"run.zq,sra,fastq","gs,ncbi,s3","s3.us-east-1,ncbi.public,gs.us-east1",germinal vesicle (GV),SRX8723054,GSM4669744,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-11-20T00:00:00Z,2020-07-13T17:14:00Z,1,GSM4669744,germinal vesicle (GV) oocyte,SRP271667,C57BL/6Babr
SRR12212451,young,RNA-Seq,101,591314095,PRJNA645959,SAMN15520684,210632922,GEO,public,"fastq,run.zq,sra","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.us-east1",germinal vesicle (GV),SRX8723055,GSM4669745,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-11-20T00:00:00Z,2020-07-13T17:15:00Z,1,GSM4669745,germinal vesicle (GV) oocyte,SRP271667,C57BL/6Babr
SRR12212452,young,RNA-Seq,101,594133409,PRJNA645959,SAMN15520683,209238275,GEO,public,"fastq,run.zq,sra","s3,ncbi,gs","s3.us-east-1,gs.us-east1,ncbi.public",germinal vesicle (GV),SRX8723056,GSM4669746,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-11-20T00:00:00Z,2020-07-13T17:14:00Z,1,GSM4669746,germinal vesicle (GV) oocyte,SRP271667,C57BL/6Babr
SRR12212453,young,RNA-Seq,101,469101166,PRJNA645959,SAMN15520682,166884474,GEO,public,"sra,fastq,run.zq","s3,ncbi,gs","s3.us-east-1,gs.us-east1,ncbi.public",germinal vesicle (GV),SRX8723057,GSM4669747,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-11-20T00:00:00Z,2020-07-13T17:14:00Z,1,GSM4669747,germinal vesicle (GV) oocyte,SRP271667,C57BL/6Babr
SRR12212454,young,RNA-Seq,101,417323617,PRJNA645959,SAMN15520681,148804934,GEO,public,"sra,run.zq,fastq","ncbi,gs,s3","gs.us-east1,ncbi.public,s3.us-east-1",germinal vesicle (GV),SRX8723058,GSM4669748,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-11-20T00:00:00Z,2020-07-13T17:14:00Z,1,GSM4669748,germinal vesicle (GV) oocyte,SRP271667,C57BL/6Babr
SRR12212455,young,RNA-Seq,101,233586235,PRJNA645959,SAMN15520680,83392090,GEO,public,"run.zq,fastq,sra","s3,gs,ncbi","gs.us-east1,s3.us-east-1,ncbi.public",germinal vesicle (GV),SRX8723059,GSM4669749,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-11-20T00:00:00Z,2020-07-13T17:14:00Z,1,GSM4669749,germinal vesicle (GV) oocyte,SRP271667,C57BL/6Babr
SRR12212456,young,RNA-Seq,101,625419674,PRJNA645959,SAMN15520679,221838523,GEO,public,"run.zq,fastq,sra","gs,s3,ncbi","ncbi.public,gs.us-east1,s3.us-east-1",germinal vesicle (GV),SRX8723060,GSM4669750,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-11-20T00:00:00Z,2020-07-13T17:15:00Z,1,GSM4669750,germinal vesicle (GV) oocyte,SRP271667,C57BL/6Babr
SRR12212457,young,RNA-Seq,101,521090411,PRJNA645959,SAMN15520678,184751302,GEO,public,"sra,fastq,run.zq","gs,ncbi,s3","s3.us-east-1,gs.us-east1,ncbi.public",germinal vesicle (GV),SRX8723061,GSM4669751,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-11-20T00:00:00Z,2020-07-13T17:15:00Z,1,GSM4669751,germinal vesicle (GV) oocyte,SRP271667,C57BL/6Babr
SRR12212458,young,RNA-Seq,101,501137457,PRJNA645959,SAMN15520677,178611613,GEO,public,"run.zq,fastq,sra","ncbi,s3,gs","gs.us-east1,s3.us-east-1,ncbi.public",germinal vesicle (GV),SRX8723062,GSM4669752,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-11-20T00:00:00Z,2020-07-13T17:14:00Z,1,GSM4669752,germinal vesicle (GV) oocyte,SRP271667,C57BL/6Babr
SRR12212459,young,RNA-Seq,101,504648318,PRJNA645959,SAMN15520676,179699566,GEO,public,"fastq,run.zq,sra","gs,s3,ncbi","ncbi.public,s3.us-east-1,gs.us-east1",germinal vesicle (GV),SRX8723063,GSM4669753,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-11-20T00:00:00Z,2020-07-13T17:15:00Z,1,GSM4669753,germinal vesicle (GV) oocyte,SRP271667,C57BL/6Babr
SRR12212460,young,RNA-Seq,101,467477490,PRJNA645959,SAMN15520675,167845533,GEO,public,"fastq,run.zq,sra","ncbi,s3,gs","ncbi.public,s3.us-east-1,gs.us-east1",germinal vesicle (GV),SRX8723064,GSM4669754,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-11-20T00:00:00Z,2020-07-13T17:15:00Z,1,GSM4669754,germinal vesicle (GV) oocyte,SRP271667,C57BL/6Babr
SRR12212461,young,RNA-Seq,101,742640577,PRJNA645959,SAMN15520674,266629190,GEO,public,"run.zq,fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",germinal vesicle (GV),SRX8723065,GSM4669755,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-11-20T00:00:00Z,2020-07-13T17:15:00Z,1,GSM4669755,germinal vesicle (GV) oocyte,SRP271667,C57BL/6Babr
SRR12212462,young,RNA-Seq,101,383331562,PRJNA645959,SAMN15520671,139277315,GEO,public,"fastq,sra,run.zq","gs,s3,ncbi","gs.us-east1,s3.us-east-1,ncbi.public",germinal vesicle (GV),SRX8723066,GSM4669756,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-11-20T00:00:00Z,2020-07-13T17:14:00Z,1,GSM4669756,germinal vesicle (GV) oocyte,SRP271667,C57BL/6Babr
SRR12212463,young,RNA-Seq,101,239641387,PRJNA645959,SAMN15520669,85781952,GEO,public,"fastq,run.zq,sra","ncbi,gs,s3","s3.us-east-1,gs.us-east1,ncbi.public",germinal vesicle (GV),SRX8723067,GSM4669757,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-11-20T00:00:00Z,2020-07-13T17:14:00Z,1,GSM4669757,germinal vesicle (GV) oocyte,SRP271667,C57BL/6Babr
SRR12212464,young,RNA-Seq,101,1159720380,PRJNA645959,SAMN15520668,411822702,GEO,public,"sra,run.zq,fastq","s3,gs,ncbi","ncbi.public,s3.us-east-1,gs.us-east1",germinal vesicle (GV),SRX8723068,GSM4669758,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-11-20T00:00:00Z,2020-07-13T17:16:00Z,1,GSM4669758,germinal vesicle (GV) oocyte,SRP271667,C57BL/6Babr
SRR12212465,young,RNA-Seq,101,346275167,PRJNA645959,SAMN15520667,123595300,GEO,public,"sra,fastq,run.zq","ncbi,s3,gs","gs.us-east1,ncbi.public,s3.us-east-1",germinal vesicle (GV),SRX8723069,GSM4669759,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-11-20T00:00:00Z,2020-07-13T17:14:00Z,1,GSM4669759,germinal vesicle (GV) oocyte,SRP271667,C57BL/6Babr
SRR12212466,young,RNA-Seq,101,368459413,PRJNA645959,SAMN15520666,131128548,GEO,public,"sra,run.zq,fastq","gs,s3,ncbi","ncbi.public,gs.us-east1,s3.us-east-1",germinal vesicle (GV),SRX8723070,GSM4669760,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-11-20T00:00:00Z,2020-07-13T17:16:00Z,1,GSM4669760,germinal vesicle (GV) oocyte,SRP271667,C57BL/6Babr
SRR12212467,young,RNA-Seq,101,689651937,PRJNA645959,SAMN15520665,242055742,GEO,public,"fastq,run.zq,sra","s3,ncbi,gs","ncbi.public,gs.us-east1,s3.us-east-1",germinal vesicle (GV),SRX8723071,GSM4669761,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-11-20T00:00:00Z,2020-07-13T17:17:00Z,1,GSM4669761,germinal vesicle (GV) oocyte,SRP271667,C57BL/6Babr
SRR12212468,young,RNA-Seq,101,324677226,PRJNA645959,SAMN15520664,115484588,GEO,public,"sra,run.zq,fastq","s3,gs,ncbi","gs.us-east1,ncbi.public,s3.us-east-1",germinal vesicle (GV),SRX8723072,GSM4669762,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-11-20T00:00:00Z,2020-07-13T17:14:00Z,1,GSM4669762,germinal vesicle (GV) oocyte,SRP271667,C57BL/6Babr
SRR12212469,young,RNA-Seq,101,458649585,PRJNA645959,SAMN15520663,163865574,GEO,public,"sra,fastq,run.zq","gs,s3,ncbi","gs.us-east1,ncbi.public,s3.us-east-1",germinal vesicle (GV),SRX8723073,GSM4669763,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-11-20T00:00:00Z,2020-07-13T17:14:00Z,1,GSM4669763,germinal vesicle (GV) oocyte,SRP271667,C57BL/6Babr
SRR12212470,young,RNA-Seq,101,263075003,PRJNA645959,SAMN15520662,92627171,GEO,public,"fastq,run.zq,sra","ncbi,s3,gs","ncbi.public,gs.us-east1,s3.us-east-1",germinal vesicle (GV),SRX8723074,GSM4669764,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-11-20T00:00:00Z,2020-07-13T17:14:00Z,1,GSM4669764,germinal vesicle (GV) oocyte,SRP271667,C57BL/6Babr
SRR12212471,young,RNA-Seq,101,551504036,PRJNA645959,SAMN15520661,194134665,GEO,public,"run.zq,sra,fastq","s3,ncbi,gs","gs.us-east1,ncbi.public,s3.us-east-1",germinal vesicle (GV),SRX8723075,GSM4669765,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-11-20T00:00:00Z,2020-07-13T17:21:00Z,1,GSM4669765,germinal vesicle (GV) oocyte,SRP271667,C57BL/6Babr
SRR12212472,young,RNA-Seq,101,315463905,PRJNA645959,SAMN15520660,111413797,GEO,public,"fastq,sra,run.zq","ncbi,s3,gs","ncbi.public,s3.us-east-1,gs.us-east1",germinal vesicle (GV),SRX8723076,GSM4669766,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-11-20T00:00:00Z,2020-07-13T17:14:00Z,1,GSM4669766,germinal vesicle (GV) oocyte,SRP271667,C57BL/6Babr
SRR12212473,young,RNA-Seq,101,439587148,PRJNA645959,SAMN15520659,155830858,GEO,public,"fastq,sra,run.zq","gs,ncbi,s3","gs.us-east1,s3.us-east-1,ncbi.public",germinal vesicle (GV),SRX8723077,GSM4669767,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-11-20T00:00:00Z,2020-07-13T17:15:00Z,1,GSM4669767,germinal vesicle (GV) oocyte,SRP271667,C57BL/6Babr
SRR12212474,young,RNA-Seq,101,441817733,PRJNA645959,SAMN15520658,156118572,GEO,public,"sra,run.zq,fastq","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",germinal vesicle (GV),SRX8723078,GSM4669768,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-11-20T00:00:00Z,2020-07-13T17:15:00Z,1,GSM4669768,germinal vesicle (GV) oocyte,SRP271667,C57BL/6Babr
SRR12212475,young,RNA-Seq,101,427924072,PRJNA645959,SAMN15520657,150946903,GEO,public,"fastq,sra,run.zq","gs,s3,ncbi","ncbi.public,gs.us-east1,s3.us-east-1",germinal vesicle (GV),SRX8723079,GSM4669769,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-11-20T00:00:00Z,2020-07-13T17:15:00Z,1,GSM4669769,germinal vesicle (GV) oocyte,SRP271667,C57BL/6Babr
SRR12212476,young,RNA-Seq,101,509337647,PRJNA645959,SAMN15520656,179869408,GEO,public,"sra,fastq,run.zq","ncbi,s3,gs","s3.us-east-1,gs.us-east1,ncbi.public",germinal vesicle (GV),SRX8723080,GSM4669770,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-11-20T00:00:00Z,2020-07-13T17:16:00Z,1,GSM4669770,germinal vesicle (GV) oocyte,SRP271667,C57BL/6Babr
SRR12212477,young,RNA-Seq,101,513260891,PRJNA645959,SAMN15520655,182817946,GEO,public,"run.zq,fastq,sra","ncbi,s3,gs","s3.us-east-1,ncbi.public,gs.us-east1",germinal vesicle (GV),SRX8723081,GSM4669771,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-11-20T00:00:00Z,2020-07-13T17:15:00Z,1,GSM4669771,germinal vesicle (GV) oocyte,SRP271667,C57BL/6Babr
SRR12212478,young,RNA-Seq,101,577751209,PRJNA645959,SAMN15520654,208452165,GEO,public,"fastq,sra,run.zq","s3,gs,ncbi","gs.us-east1,s3.us-east-1,ncbi.public",germinal vesicle (GV),SRX8723082,GSM4669772,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-11-20T00:00:00Z,2020-07-13T17:15:00Z,1,GSM4669772,germinal vesicle (GV) oocyte,SRP271667,C57BL/6Babr
SRR12212479,young,RNA-Seq,101,458298812,PRJNA645959,SAMN15520653,160051528,GEO,public,"sra,fastq,run.zq","s3,ncbi,gs","ncbi.public,gs.us-east1,s3.us-east-1",germinal vesicle (GV),SRX8723083,GSM4669773,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-11-20T00:00:00Z,2020-07-13T17:15:00Z,1,GSM4669773,germinal vesicle (GV) oocyte,SRP271667,C57BL/6Babr
SRR12212480,young,RNA-Seq,101,366301447,PRJNA645959,SAMN15520652,130824029,GEO,public,"run.zq,sra,fastq","s3,gs,ncbi","gs.us-east1,s3.us-east-1,ncbi.public",germinal vesicle (GV),SRX8723084,GSM4669774,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-11-20T00:00:00Z,2020-07-13T17:15:00Z,1,GSM4669774,germinal vesicle (GV) oocyte,SRP271667,C57BL/6Babr
SRR12212481,young,RNA-Seq,101,380422358,PRJNA645959,SAMN15520651,135860190,GEO,public,"fastq,sra,run.zq","ncbi,s3,gs","ncbi.public,gs.us-east1,s3.us-east-1",germinal vesicle (GV),SRX8723085,GSM4669775,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-11-20T00:00:00Z,2020-07-13T17:15:00Z,1,GSM4669775,germinal vesicle (GV) oocyte,SRP271667,C57BL/6Babr
SRR12212482,young,RNA-Seq,101,554296585,PRJNA645959,SAMN15520650,198315585,GEO,public,"fastq,sra,run.zq","s3,gs,ncbi","s3.us-east-1,gs.us-east1,ncbi.public",germinal vesicle (GV),SRX8723086,GSM4669776,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-11-20T00:00:00Z,2020-07-13T17:15:00Z,1,GSM4669776,germinal vesicle (GV) oocyte,SRP271667,C57BL/6Babr
SRR12212483,young,RNA-Seq,101,430582998,PRJNA645959,SAMN15520649,152982258,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","ncbi.public,s3.us-east-1,gs.us-east1",germinal vesicle (GV),SRX8723087,GSM4669777,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-11-20T00:00:00Z,2020-07-13T17:15:00Z,1,GSM4669777,germinal vesicle (GV) oocyte,SRP271667,C57BL/6Babr
SRR12212484,young,RNA-Seq,101,581988664,PRJNA645959,SAMN15520694,207344533,GEO,public,"run.zq,sra,fastq","ncbi,s3,gs","gs.us-east1,s3.us-east-1,ncbi.public",germinal vesicle (GV),SRX8723088,GSM4669778,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-11-20T00:00:00Z,2020-07-13T17:15:00Z,1,GSM4669778,germinal vesicle (GV) oocyte,SRP271667,C57BL/6Babr
SRR12212485,young,RNA-Seq,101,398216740,PRJNA645959,SAMN15520693,142245614,GEO,public,"sra,run.zq,fastq","gs,s3,ncbi","ncbi.public,gs.us-east1,s3.us-east-1",germinal vesicle (GV),SRX8723089,GSM4669779,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-11-20T00:00:00Z,2020-07-13T17:15:00Z,1,GSM4669779,germinal vesicle (GV) oocyte,SRP271667,C57BL/6Babr
SRR12212486,young,RNA-Seq,101,431960739,PRJNA645959,SAMN15520691,154737167,GEO,public,"fastq,sra,run.zq","s3,gs,ncbi","s3.us-east-1,gs.us-east1,ncbi.public",germinal vesicle (GV),SRX8723090,GSM4669780,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-11-20T00:00:00Z,2020-07-13T17:15:00Z,1,GSM4669780,germinal vesicle (GV) oocyte,SRP271667,C57BL/6Babr
SRR12212487,young,RNA-Seq,101,384902011,PRJNA645959,SAMN15520690,138344397,GEO,public,"fastq,sra,run.zq","gs,s3,ncbi","ncbi.public,s3.us-east-1,gs.us-east1",germinal vesicle (GV),SRX8723091,GSM4669781,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-11-20T00:00:00Z,2020-07-13T17:16:00Z,1,GSM4669781,germinal vesicle (GV) oocyte,SRP271667,C57BL/6Babr
SRR12212488,young,RNA-Seq,101,426882257,PRJNA645959,SAMN15520689,153029314,GEO,public,"run.zq,fastq,sra","ncbi,gs,s3","s3.us-east-1,gs.us-east1,ncbi.public",germinal vesicle (GV),SRX8723092,GSM4669782,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-11-20T00:00:00Z,2020-07-13T17:15:00Z,1,GSM4669782,germinal vesicle (GV) oocyte,SRP271667,C57BL/6Babr
SRR12212489,young,RNA-Seq,101,463445267,PRJNA645959,SAMN15520688,166605376,GEO,public,"run.zq,sra,fastq","gs,ncbi,s3","s3.us-east-1,ncbi.public,gs.us-east1",germinal vesicle (GV),SRX8723093,GSM4669783,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-11-20T00:00:00Z,2020-07-13T17:15:00Z,1,GSM4669783,germinal vesicle (GV) oocyte,SRP271667,C57BL/6Babr
SRR12212490,young,RNA-Seq,101,479046030,PRJNA645959,SAMN15520687,170219511,GEO,public,"sra,fastq,run.zq","s3,gs,ncbi","ncbi.public,s3.us-east-1,gs.us-east1",germinal vesicle (GV),SRX8723094,GSM4669784,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-11-20T00:00:00Z,2020-07-13T17:15:00Z,1,GSM4669784,germinal vesicle (GV) oocyte,SRP271667,C57BL/6Babr
