sample	age_group	input_reads	avg_read_length	unique_reads	unique_pct	splices_total	splices_annotated	mismatch_pct	multi_reads	multi_pct	too_many_loci_reads	too_many_loci_pct	unmapped_too_short_reads	unmapped_too_short_pct	unmapped_other_reads	unmapped_other_pct
SRR12212403	old	1885174	101	1524787	80.88%	588559	568918	0.20%	181753	9.64%	101792	5.40%	20078	1.07%	56764	3.01%
SRR12212404	old	3299500	101	2611229	79.14%	1051005	1010571	0.18%	330682	10.02%	194335	5.89%	44768	1.36%	118486	3.59%
SRR12212405	old	2267266	101	1875157	82.71%	732678	712535	0.20%	205620	9.07%	102607	4.53%	26214	1.16%	57668	2.54%
SRR12212406	old	2298889	101	1834960	79.82%	724874	698116	0.19%	221001	9.61%	134356	5.84%	29926	1.30%	78646	3.42%
SRR12212407	old	3109868	101	2551492	82.05%	994060	969641	0.19%	286588	9.22%	152590	4.91%	33949	1.09%	85249	2.74%
SRR12212408	old	2966878	101	2429673	81.89%	935395	899022	0.18%	268159	9.04%	144792	4.88%	40837	1.38%	83417	2.81%
SRR12212409	old	3299710	101	2742577	83.12%	1062131	1037301	0.20%	297928	9.03%	143090	4.34%	35176	1.07%	80939	2.45%
SRR12212410	old	2769522	101	2236039	80.74%	859258	833278	0.19%	262013	9.46%	150236	5.42%	37078	1.34%	84156	3.04%
SRR12212411	old	3088526	101	2498641	80.90%	973153	949449	0.20%	298070	9.65%	165567	5.36%	33067	1.07%	93181	3.02%
SRR12212412	old	2759853	101	2244866	81.34%	880019	850372	0.20%	256037	9.28%	142887	5.18%	34538	1.25%	81525	2.95%
SRR12212413	old	4997928	101	4087368	81.78%	1615340	1567414	0.19%	487151	9.75%	240235	4.81%	47753	0.96%	135421	2.71%
SRR12212414	old	1440202	101	1198454	83.21%	452572	438976	0.19%	128207	8.90%	61613	4.28%	17549	1.22%	34379	2.39%
SRR12212415	old	3596597	101	2933962	81.58%	1135075	1106261	0.19%	348766	9.70%	176356	4.90%	37101	1.03%	100412	2.79%
SRR12212416	old	1448379	101	1141789	78.83%	450673	437126	0.18%	149256	10.31%	89306	6.17%	16048	1.11%	51980	3.59%
SRR12212417	old	2348654	101	1839300	78.31%	746314	713827	0.20%	240103	10.22%	151172	6.44%	27258	1.16%	90821	3.87%
SRR12212418	old	3823278	101	2893949	75.69%	1113386	1056081	0.21%	415627	10.87%	291897	7.63%	56960	1.49%	164845	4.31%
SRR12212419	old	3097263	101	2416594	78.02%	947768	910372	0.18%	324873	10.49%	194736	6.29%	41410	1.34%	119650	3.86%
SRR12212420	old	4603348	101	3583344	77.84%	1416598	1349968	0.19%	471299	10.24%	302932	6.58%	76204	1.66%	169569	3.68%
SRR12212421	old	3323593	101	2758485	83.00%	1067436	1035516	0.18%	300230	9.03%	140496	4.23%	42762	1.29%	81620	2.46%
SRR12212422	old	4147484	100	3661960	88.29%	1466850	1401199	0.18%	319546	7.70%	65732	1.58%	66101	1.59%	34145	0.82%
SRR12212423	old	3085956	101	2502451	81.09%	952710	920483	0.18%	294971	9.56%	156500	5.07%	40860	1.32%	91174	2.95%
SRR12212424	old	5826183	101	4938747	84.77%	1917491	1834391	0.24%	506222	8.69%	184777	3.17%	96321	1.65%	100116	1.72%
SRR12212425	old	3206771	101	2539773	79.20%	1019536	977171	0.18%	316358	9.87%	201241	6.28%	32825	1.02%	116574	3.64%
SRR12212426	old	3342485	101	2660072	79.58%	1039196	997375	0.19%	331020	9.90%	190780	5.71%	49336	1.48%	111277	3.33%
SRR12212427	old	3315363	101	2696771	81.34%	1087798	1055132	0.19%	303737	9.16%	173058	5.22%	38148	1.15%	103649	3.13%
SRR12212428	old	3711988	101	3066355	82.61%	1219841	1165204	0.20%	331779	8.94%	167560	4.51%	53738	1.45%	92556	2.49%
SRR12212429	old	5238854	101	4367438	83.37%	1644145	1600916	0.19%	477702	9.12%	221057	4.22%	47201	0.90%	125456	2.39%
SRR12212430	old	2046197	101	1613504	78.85%	559629	533244	0.19%	212693	10.39%	121101	5.92%	31473	1.54%	67426	3.30%
SRR12212431	old	4498865	101	3452809	76.75%	1357262	1300316	0.18%	501152	11.14%	294117	6.54%	57184	1.27%	193603	4.30%
SRR12212432	old	6875118	101	5598709	81.43%	2071732	2010719	0.19%	666869	9.70%	332306	4.83%	81570	1.19%	195664	2.85%
SRR12212433	old	5942850	101	4450626	74.89%	1673187	1598706	0.18%	706886	11.89%	435882	7.33%	71001	1.19%	278455	4.69%
SRR12212434	old	5126309	101	3999469	78.02%	1549375	1492934	0.19%	552060	10.77%	324954	6.34%	54672	1.07%	195154	3.81%
SRR12212435	old	3932555	101	2973497	75.61%	1183750	1127067	0.19%	436204	11.09%	300626	7.64%	40745	1.04%	181483	4.61%
SRR12212436	old	3957952	101	3157729	79.78%	1232134	1190592	0.20%	395844	10.00%	226552	5.72%	47203	1.19%	130624	3.30%
SRR12212437	old	3991945	101	3016679	75.57%	1208204	1154675	0.17%	443570	11.11%	304662	7.63%	41576	1.04%	185458	4.65%
SRR12212438	old	4520085	101	3651240	80.78%	1390978	1349200	0.19%	435014	9.62%	242750	5.37%	53498	1.18%	137583	3.04%
SRR12212439	old	3242944	101	2548596	78.59%	983986	945978	0.19%	332207	10.24%	204174	6.30%	38196	1.18%	119771	3.69%
SRR12212440	old	3556010	101	2860970	80.45%	1093595	1059576	0.20%	345628	9.72%	200949	5.65%	37428	1.05%	111035	3.12%
SRR12212441	old	4100992	101	3192947	77.86%	1244753	1198370	0.18%	428689	10.45%	271106	6.61%	42849	1.04%	165401	4.03%
SRR12212442	old	3769384	101	2975415	78.94%	1093713	1064419	0.20%	393692	10.44%	228177	6.05%	42130	1.12%	129970	3.45%
SRR12212443	old	7892449	101	6183294	78.34%	2347572	2282683	0.16%	846215	10.72%	465179	5.89%	94117	1.19%	303644	3.85%
SRR12212444	old	4258426	101	3448515	80.98%	1241391	1211247	0.20%	418840	9.84%	222981	5.24%	42810	1.01%	125280	2.94%
SRR12212445	old	5586993	101	4103564	73.45%	1491697	1463217	0.17%	717709	12.85%	457394	8.19%	51754	0.93%	256572	4.59%
SRR12212446	old	3173191	101	2557670	80.60%	973284	945283	0.19%	307247	9.68%	175249	5.52%	32983	1.04%	100042	3.15%
SRR12212447	old	1746359	101	1371722	78.55%	537393	520063	0.21%	179289	10.27%	106800	6.12%	27559	1.58%	60989	3.49%
SRR12212448	old	3195410	101	2441077	76.39%	940486	904014	0.20%	342677	10.72%	225417	7.05%	50758	1.59%	135481	4.24%
SRR12212449	young	4176873	101	3194673	76.48%	1232843	1181632	0.20%	450869	10.79%	301959	7.23%	57560	1.38%	171812	4.11%
SRR12212450	young	4113932	101	3204736	77.90%	1194496	1148487	0.20%	437983	10.65%	252978	6.15%	64899	1.58%	153336	3.73%
SRR12212451	young	5785016	101	4452683	76.97%	1691792	1631412	0.20%	623716	10.78%	401299	6.94%	77547	1.34%	229771	3.97%
SRR12212452	young	5797707	101	4525269	78.05%	1713775	1635629	0.19%	630216	10.87%	349475	6.03%	83300	1.44%	209447	3.61%
SRR12212453	young	4594182	101	3625946	78.92%	1458770	1409485	0.19%	464048	10.10%	280890	6.11%	58856	1.28%	164442	3.58%
SRR12212454	young	4074185	101	3138426	77.03%	1245244	1193992	0.20%	431769	10.60%	285822	7.02%	48467	1.19%	169701	4.17%
SRR12212455	young	2287060	101	1874211	81.95%	770375	742267	0.19%	213350	9.33%	110364	4.83%	24784	1.08%	64351	2.81%
SRR12212456	young	6115826	101	4768273	77.97%	1842196	1756551	0.20%	653557	10.69%	367662	6.01%	98160	1.61%	228174	3.73%
SRR12212457	young	5092899	101	3992614	78.40%	1572278	1518657	0.19%	510836	10.03%	333012	6.54%	65215	1.28%	191222	3.75%
SRR12212458	young	4896758	101	3793005	77.46%	1456754	1407680	0.20%	513137	10.48%	335074	6.84%	62205	1.27%	193337	3.95%
SRR12212459	young	4925916	101	3859845	78.36%	1526429	1463189	0.20%	503769	10.23%	323306	6.56%	55203	1.12%	183793	3.73%
SRR12212460	young	4574669	101	3725439	81.44%	1357490	1324114	0.20%	434591	9.50%	231589	5.06%	52813	1.15%	130237	2.85%
SRR12212461	young	7257548	101	5866093	80.83%	2287785	2213050	0.20%	693166	9.55%	388047	5.35%	87609	1.21%	222633	3.07%
SRR12212462	young	3744655	101	3009153	80.36%	1108110	1081366	0.21%	372901	9.96%	206107	5.50%	41790	1.12%	114704	3.06%
SRR12212463	young	2344882	101	1961301	83.64%	745704	723828	0.20%	208177	8.88%	94523	4.03%	27491	1.17%	53390	2.28%
SRR12212464	young	11374282	101	9363789	82.32%	3707281	3624009	0.18%	1049452	9.23%	539694	4.74%	102109	0.90%	319238	2.81%
SRR12212465	young	3382530	101	2701374	79.86%	1043488	1011122	0.19%	334097	9.88%	195535	5.78%	39023	1.15%	112501	3.33%
SRR12212466	young	3605658	101	2902385	80.50%	1163217	1128114	0.20%	359425	9.97%	191395	5.31%	38848	1.08%	113605	3.15%
SRR12212467	young	6756073	101	5335733	78.98%	2071410	1988317	0.19%	688842	10.20%	389069	5.76%	100598	1.49%	241831	3.58%
SRR12212468	young	3178804	101	2445512	76.93%	914245	877366	0.20%	340922	10.72%	214534	6.75%	45028	1.42%	132808	4.18%
SRR12212469	young	4480873	101	3538167	78.96%	1318338	1267354	0.20%	452066	10.09%	269667	6.02%	64569	1.44%	156404	3.49%
SRR12212470	young	2576759	101	1954678	75.86%	707005	680334	0.19%	287116	11.14%	182643	7.09%	38783	1.51%	113539	4.41%
SRR12212471	young	5393955	101	4169753	77.30%	1578928	1522041	0.19%	570711	10.58%	364590	6.76%	74820	1.39%	214081	3.97%
SRR12212472	young	3088579	101	2442289	79.07%	942756	907194	0.19%	314525	10.18%	179446	5.81%	44986	1.46%	107333	3.48%
SRR12212473	young	4282898	101	3405366	79.51%	1349280	1292520	0.19%	427142	9.97%	254444	5.94%	48174	1.12%	147772	3.45%
SRR12212474	young	4319403	101	3362782	77.85%	1309712	1259302	0.19%	455223	10.54%	281096	6.51%	53900	1.25%	166402	3.85%
SRR12212475	young	4186011	101	3226458	77.08%	1255943	1211692	0.19%	435243	10.40%	296916	7.09%	53277	1.27%	174117	4.16%
SRR12212476	young	4965412	101	3909979	78.74%	1538641	1480376	0.18%	499302	10.06%	318385	6.41%	55018	1.11%	182728	3.68%
SRR12212477	young	5029970	101	3936891	78.27%	1493684	1447779	0.19%	522529	10.39%	318897	6.34%	62292	1.24%	189361	3.76%
SRR12212478	young	5646446	101	4493614	79.58%	1675599	1632032	0.20%	566105	10.03%	336651	5.96%	60308	1.07%	189768	3.36%
SRR12212479	young	4499389	101	3568889	79.32%	1405078	1371141	0.17%	446046	9.91%	268890	5.98%	48292	1.07%	167272	3.72%
SRR12212480	young	3583698	101	2931055	81.79%	1093446	1067442	0.19%	338192	9.44%	178660	4.99%	35838	1.00%	99953	2.79%
SRR12212481	young	3715935	101	3082061	82.94%	1277204	1235914	0.19%	336087	9.04%	163536	4.40%	40969	1.10%	93282	2.51%
SRR12212482	young	5427394	101	4310407	79.42%	1688372	1628546	0.20%	543832	10.02%	310237	5.72%	73588	1.36%	189330	3.49%
SRR12212483	young	4210782	101	3472070	82.46%	1449515	1404797	0.19%	383097	9.10%	198468	4.71%	42697	1.01%	114450	2.72%
SRR12212484	young	5670640	101	4554269	80.31%	1800155	1728222	0.20%	549025	9.68%	318288	5.61%	64584	1.14%	184474	3.25%
SRR12212485	young	3910131	101	3263998	83.48%	1336809	1306649	0.19%	345589	8.84%	166843	4.27%	35669	0.91%	98032	2.51%
SRR12212486	young	4215710	101	3479578	82.54%	1356869	1312085	0.20%	378545	8.98%	196466	4.66%	49536	1.18%	111585	2.65%
SRR12212487	young	3768320	101	3032735	80.48%	1197640	1167557	0.20%	368968	9.79%	210733	5.59%	34753	0.92%	121131	3.21%
SRR12212488	young	4158899	101	3357361	80.73%	1319087	1270379	0.20%	396250	9.53%	220041	5.29%	58789	1.41%	126458	3.04%
SRR12212489	young	4542121	101	3769291	82.99%	1445712	1419767	0.20%	427334	9.41%	196356	4.32%	39969	0.88%	109171	2.40%
SRR12212490	young	4688398	101	3767593	80.36%	1417783	1379560	0.20%	454985	9.70%	255910	5.46%	60599	1.29%	149311	3.18%
